label,predicted_label,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,Q1_Mean,Q1_Std,Q1_Max,Q1_Min,Q2_Mean,Q2_Std,Q2_Max,Q2_Min,Q3_Mean,Q3_Std,Q3_Max,Q3_Min,Q4_Mean,Q4_Std,Q4_Max,Q4_Min,MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,MF20,MF21,MF22,MF23,MF24,CL1,CL2,CL3,CL4,CL5,CL6,CL7,CL8,CL9,CL10,CL11,CL12,CL13,CL14,CL15,CL16,CL17,CL18,CL19,CL20,CL21,CL22,CL23,CL24,CL25,CL26,CL27,CL28,CL29,CL30,CL31,CL32,CL33,CL34,CL35,CL36,CL37,CL38,CL39,CL40,CL41,CL42,CL43,CL44,CL45,CL46,CL47,CL48,CL49,CL50,year,age_20s,age_30s,age_40s,age_50s,gender_female,gender_male,"kinmu_ICU/CCU/HCU/NICU;day service, work facility",kinmu_company healthcare,kinmu_company nurse,kinmu_dermatology,kinmu_dialysis room,kinmu_emergency care,kinmu_emergency care;ICU/CCU/HCU/NICU,kinmu_home nursing,kinmu_home nursing station,kinmu_internal medicine,kinmu_medical call center,kinmu_obstetrics,kinmu_obstetrics and gynecology,kinmu_operating room,kinmu_pediatrics,kinmu_psychiatry,kinmu_rehabilitation,kinmu_surgery,kinmu_surgery;internal medicine,kinmu_surgery;internal medicine;orthopedics,kinmu_terminal care (end-of-life);surgery;internal medicine,kinmu_theme park first aid station,non-active,active,sleep,bath,alone,eat,travel,shopping,slowlife,sports,hobby,movie,family,friend,cry,sing,gap_1,gap_2,gap_3,gap_4
0.0,1.0,0.0,71.0,0.0,0.0,0.0,0.0,219.0,94.0,419.0,177.0,592.0,461.0,635.0,636.0,0.0,362.0,511.0,190.0,197.0,424.0,158.0,345.0,22.0,128.0,11.8333333333333,28.9856286229343,71.0,0.0,327.0,192.404781645363,592.0,94.0,389.0,256.148394490381,636.0,0.0,212.333333333333,147.600361336504,424.0,22.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,24.0,0.0,0.0,0.0,0.0,32.0,0.0,24.0,111.0,159.0,189.0,28.0,0.0,229.0,2083.0,752.0,265.0,0.0,70.0,191.0,851.0,301.0,142.0,0.0,9.33333333333333,14.6787828741577,32.0,0.0,85.1666666666667,78.9466064290712,189.0,0.0,554.833333333333,797.498443049682,2083.0,0.0,259.166666666667,307.682574525544,851.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,1.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,143.0,0.0,0.0,0.0,293.0,0.0,294.0,1691.0,0.0,0.0,0.0,1690.0,208.0,34.0,51.0,0.0,22.5,55.1135192126215,135.0,0.0,78.8333333333333,135.691439179731,330.0,0.0,379.666666666667,658.313805617554,1691.0,0.0,330.5,670.483333126186,1690.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,844.0,4963.0,34.0,0.0,393.0,222.0,610.0,305.0,387.0,1216.0,172.0,148.0,108.0,94.0,923.0,1048.0,88.0,32.0,59.0,1231.0,967.833333333333,1986.12672472495,4963.0,0.0,260.666666666667,229.055160751,610.0,0.0,354.166666666667,435.386916049009,1216.0,94.0,563.5,560.829653281636,1231.0,32.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,2179.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,2097.0,126.0,0.0,0.0,0.0,668.0,1140.0,38.0,38.0,744.0,32.0,186.0,2652.0,696.0,503.0,0.0,363.166666666667,889.573024920758,2179.0,0.0,503.833333333333,840.26148707808,2097.0,0.0,438.0,479.829969885167,1140.0,0.0,678.166666666667,1004.65803468975,2652.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2169.0,320.0,268.0,445.0,386.0,376.0,384.0,325.0,544.0,881.0,3167.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,533.666666666667,820.732518343624,2169.0,0.0,482.666666666667,208.685089708553,881.0,325.0,528.666666666667,1292.51563497958,3167.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,764.0,308.0,497.0,384.0,733.0,730.0,792.0,577.0,1786.0,3311.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.5,747.929341582479,1998.0,0.0,833.666666666667,489.41461631899296,1786.0,384.0,556.666666666667,1349.39211005055,3311.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2181.0,611.0,267.0,119.0,516.0,228.0,410.0,926.0,794.0,1271.0,2931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.666666666667,840.505958733587,2181.0,0.0,690.833333333333,381.100730341293,1271.0,228.0,488.5,1196.57573934958,2931.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33333333333333,8.01664934163062,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,745.0,3389.0,800.0,0.0,0.0,0.0,0.0,1891.0,459.0,0.0,0.0,11.0,14.0,0.333333333333333,0.816496580927726,2.0,0.0,126.166666666667,303.20317720411,745.0,0.0,698.166666666667,1356.51766175994,3389.0,0.0,395.833333333333,754.556138843669,1891.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,18.0,0.0,8.0,2357.0,574.0,1714.0,2528.0,1025.0,1702.0,2322.0,0.0,0.0,3459.0,18.0,0.0,4.66666666666667,11.4309521329882,28.0,0.0,8.66666666666667,8.06639117986889,18.0,0.0,1650.0,751.789066161513,2528.0,574.0,966.5,1533.09852912329,3459.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,2968.0,22.0,20.0,10.0,0.0,0.0,57.0,23.0,0.0,0.0,0.0,0.0,4.66666666666667,11.4309521329882,28.0,0.0,503.666666666667,1207.34844459529,2968.0,0.0,18.3333333333333,21.266562173202,57.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,1278.0,2348.0,0.0,0.0,2749.0,1622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66666666666667,18.7794213613377,46.0,0.0,1332.83333333333,1155.47434703963,2749.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,20.0,0.0,0.0,25.0,0.0,23.0,6.0,18.0,0.0,4.33333333333333,10.6144555520604,26.0,0.0,0.0,0.0,0.0,0.0,11.3333333333333,13.485794995723,32.0,0.0,12.0,11.4017542509914,25.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2123.0,3000.0,0.0,244.0,0.0,394.0,676.0,0.0,0.0,1468.0,3024.0,3000.0,3999.0,3474.0,1491.0,0.0,0.0,0.0,0.0,0.0,0.0,894.5,1324.07579088208,3000.0,0.0,927.0,1162.39735030668,3024.0,0.0,1994.0,1756.56152753042,3999.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,832.0,618.0,0.0,0.0,21.0,0.0,0.0,0.0,6.0,28.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.5,376.849970147272,832.0,0.0,22.0,38.7814388593306,98.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1138.0,522.0,0.0,0.0,0.0,0.0,479.0,0.0,0.0,361.0,1035.0,3884.0,0.0,0.0,0.0,36.0,27.0,0.0,0.0,0.0,0.0,281.833333333333,467.313349548958,1138.0,0.0,312.5,411.108136625876,1035.0,0.0,657.833333333333,1580.57032955407,3884.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,358.166666666667,877.325576206842,2149.0,0.0,0.0,0.0,0.0,0.0,340.5,830.138241499571,2035.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.666666666666668,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2141.0,0.0,0.0,0.0,0.0,8.0,0.0,348.0,0.0,0.0,2135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.833333333333,873.092988556584,2141.0,0.0,59.33333333333329,141.453408112589,348.0,0.0,355.833333333333,871.610100140348,2135.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.666666666666668,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,1584.0,214.0,0.0,0.0,293.0,253.0,490.0,0.0,0.0,1715.0,687.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,456.333333333333,661.666280436495,1584.0,0.0,172.666666666667,205.463054261993,490.0,0.0,402.333333333333,698.871280470636,1715.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27.666666666666668,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.0,0.0,891.0,332.0,0.0,0.0,77.0,152.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.833333333333,701.41925170804,1658.0,0.0,167.833333333333,183.937398771067,446.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27.666666666666668,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,1.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1254.0,473.0,2675.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,74.1666666666667,181.670489256419,445.0,0.0,211.166666666667,510.908374042417,1254.0,0.0,586.166666666667,1044.41053550157,2675.0,0.0,1.83333333333333,4.49073119510249,11.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.666666666666668,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2112.0,39.0,517.0,415.0,0.0,234.0,243.0,0.0,0.0,0.0,2133.0,2.0,0.0,0.0,0.0,0.0,0.0,353.166666666667,861.653391258148,2112.0,0.0,241.333333333333,202.67675413492,517.0,0.0,355.833333333333,870.630671792963,2133.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.666666666666668,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,8.0,2069.0,206.0,0.0,189.0,200.0,39.0,0.0,0.0,0.0,2260.0,238.0,972.0,13.0,0.0,0.0,0.0,1.33333333333333,3.2659863237109,8.0,0.0,415.0,815.592545331307,2069.0,0.0,416.5,906.453253069346,2260.0,0.0,203.833333333333,387.894014734266,972.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,1741.0,0.0,0.0,143.0,385.0,478.0,0.0,0.0,1148.0,2197.0,1825.0,0.0,0.0,12.0,0.0,0.0,2.0,4.89897948556636,12.0,0.0,324.5,696.232360638315,1741.0,0.0,701.333333333333,845.010216900758,2197.0,0.0,306.166666666667,744.088816383277,1825.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,1508.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1422.0,948.0,31.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,255.333333333333,613.708291182926,1508.0,0.0,238.666666666667,579.72637223665,1422.0,0.0,164.5,384.022785782302,948.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.0,0.0,0.0,0.0,82.0,0.0,0.0,16.0,0.0,1453.0,47.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.833333333333,597.267248948632,1463.0,0.0,258.5,586.047011766121,1453.0,0.0,18.5,29.159903977894,64.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,56.0,2069.0,1517.0,2562.0,71.0,85.0,0.0,24.0,0.0,457.0,679.0,0.0,0.0,0.0,0.0,22.0,2.16666666666667,5.30722777603022,13.0,0.0,1037.16666666667,1157.16056218084,2562.0,0.0,106.166666666667,175.535086711081,457.0,0.0,116.833333333333,275.544854182884,679.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,297.0,674.0,92.0,2363.0,653.0,1994.0,2279.0,131.0,0.0,0.0,0.0,0.0,26.0,50.0,2.0,4.89897948556636,12.0,0.0,170.333333333333,271.925479987931,674.0,0.0,1252.0,1077.09386777569,2363.0,92.0,12.6666666666667,21.0396451174127,50.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
